"Very gravelly"|"82286075"|"22349304"
"Very gravelly"|"82286078"|"22349307"
"Very channery"|"82286082"|"22349310"
"Channery"|"82286085"|"22349313"
"Channery"|"82286089"|"22349314"
"Channery"|"82286092"|"22349315"
"Gravelly"|"82286097"|"22349316"
"Gravelly"|"82286100"|"22349318"
"Gravelly"|"82286108"|"22349319"
"Gravelly"|"82286111"|"22349321"
"Gravelly"|"82286115"|"22349323"
"Gravelly"|"82286118"|"22349325"
"Channery"|"82286121"|"22349327"
"Gravelly"|"82286127"|"22349328"
"Gravelly"|"82286128"|"22349329"
"Channery"|"82286133"|"22349331"
"Channery"|"82286136"|"22349333"
"Gravelly"|"82286141"|"22349334"
"Gravelly"|"82286144"|"22349336"
"Gravelly"|"82286148"|"22349337"
"Gravelly"|"82286151"|"22349338"
"Channery"|"82286154"|"22349339"
"Channery"|"82286157"|"22349341"
"Gravelly"|"82286161"|"22349342"
"Gravelly"|"82286164"|"22349344"
"Gravelly"|"82286167"|"22349345"
"Gravelly"|"82286170"|"22349347"
"Gravelly"|"82286181"|"22349348"
"Gravelly"|"82286184"|"22349349"
"Very channery"|"82286188"|"22349351"
"Gravelly"|"82286192"|"22349354"
"Very channery"|"82286195"|"22349357"
"Gravelly"|"82286197"|"22349358"
"Gravelly"|"82286200"|"22349360"
"Gravelly"|"82286229"|"22349361"
"Gravelly"|"82286232"|"22349363"
"Very gravelly"|"82286243"|"22349364"
"Channery"|"82286266"|"22349365"
"Gravelly"|"82286292"|"22349366"
"Gravelly"|"82286349"|"22349367"
"Gravelly"|"82286352"|"22349369"
"Channery"|"82286356"|"22349370"
"Channery"|"82286368"|"22349371"
"Gravelly"|"82286383"|"22349372"
"Gravelly"|"82286386"|"22349373"
"Gravelly"|"82286390"|"22349374"
"Gravelly"|"82286393"|"22349376"
"Channery"|"82286408"|"22349377"
"Mucky"|"82286414"|"22349378"
"Gravelly"|"82286420"|"22349380"
"Channery"|"82286433"|"22349381"
"Very gravelly"|"82286439"|"22349382"
"Extremely gravelly"|"82286442"|"22349385"
"Extremely gravelly"|"82286445"|"22349388"
"Gravelly"|"82286448"|"22349389"
"Gravelly"|"82286451"|"22349391"
"Very gravelly"|"82286458"|"22349392"
"Gravelly"|"82286463"|"22349394"
"Gravelly"|"82286469"|"22349395"
"Very gravelly"|"82286472"|"22349397"
"Gravelly"|"82286475"|"22349398"
"Gravelly"|"82286478"|"22349399"
"Very gravelly"|"82286481"|"22349400"
"Gravelly"|"82286486"|"22349402"
"Gravelly"|"82286491"|"22349403"
"Very gravelly"|"82286494"|"22349405"
"Gravelly"|"82286497"|"22349406"
"Gravelly"|"82286500"|"22349407"
"Very gravelly"|"82286511"|"22349408"
"Extremely gravelly"|"82286514"|"22349411"
"Very gravelly"|"82286515"|"22349412"
"Channery"|"82286520"|"22349415"
"Very gravelly"|"82286523"|"22349416"
"Gravelly"|"82286527"|"22349417"
"Gravelly"|"82286530"|"22349419"
"Channery"|"82286534"|"22349420"
"Very gravelly"|"82286540"|"22349421"
"Extremely gravelly"|"82286543"|"22349424"
"Extremely gravelly"|"82286546"|"22349427"
"Gravelly"|"82286550"|"22349428"
"Gravelly"|"82286553"|"22349429"
"Gravelly"|"82286557"|"22349430"
"Gravelly"|"82286560"|"22349431"
"Gravelly"|"82286563"|"22349432"
"Gravelly"|"82286566"|"22349433"
"Gravelly"|"82286570"|"22349435"
"Gravelly"|"82286574"|"22349437"
"Channery"|"82286582"|"22349438"
"Gravelly"|"82286587"|"22349440"
"Gravelly"|"82286591"|"22349442"
"Very gravelly"|"82286595"|"22349443"
"Extremely gravelly"|"82286598"|"22349446"
"Very gravelly"|"82286599"|"22349447"
"Gravelly"|"82286604"|"22349450"
"Gravelly"|"82286607"|"22349452"
"Gravelly"|"82286612"|"22349453"
"Gravelly"|"82286615"|"22349454"
"Gravelly"|"82286618"|"22349455"
"Gravelly"|"82286621"|"22349457"
"Gravelly"|"82286625"|"22349459"
"Gravelly"|"82286629"|"22349461"
"Gravelly"|"82286632"|"22349463"
"Gravelly"|"82286636"|"22349465"
"Gravelly"|"82286647"|"22349466"
"Gravelly"|"82286650"|"22349467"
"Gravelly"|"82286661"|"22349468"
"Gravelly"|"82286664"|"22349469"
"Gravelly"|"82286668"|"22349471"
"Gravelly"|"82286669"|"22349472"
"Gravelly"|"82286674"|"22349477"
"Gravelly"|"82286677"|"22349478"
"Gravelly"|"82286679"|"22349479"
"Very gravelly"|"82286685"|"22349481"
"Gravelly"|"82286687"|"22349483"
"Gravelly"|"82286690"|"22349486"
"Gravelly"|"82286694"|"22349489"
"Gravelly"|"82286698"|"22349491"
"Gravelly"|"82286702"|"22349492"
"Gravelly"|"82286705"|"22349493"
"Gravelly"|"82286709"|"22349494"
"Gravelly"|"82286712"|"22349495"
"Gravelly"|"82286715"|"22349496"
"Gravelly"|"82286718"|"22349497"
"Gravelly"|"82286722"|"22349498"
"Gravelly"|"82286725"|"22349500"
"Gravelly"|"82286728"|"22349501"
"Gravelly"|"82286733"|"22349504"
"Very gravelly"|"82286737"|"22349505"
"Extremely gravelly"|"82286740"|"22349508"
"Extremely gravelly"|"82286743"|"22349511"
"Gravelly"|"82286746"|"22349513"
"Gravelly"|"82286750"|"22349515"
"Very gravelly"|"82286759"|"22349516"
"Extremely gravelly"|"82286762"|"22349519"
"Very gravelly"|"82286763"|"22349520"
"Gravelly"|"82286768"|"22349524"
"Gravelly"|"82286772"|"22349526"
"Gravelly"|"82286775"|"22349527"
"Gravelly"|"82286780"|"22349528"
"Very gravelly"|"82286783"|"22349530"
"Gravelly"|"82286786"|"22349532"
"Gravelly"|"82286790"|"22349534"
"Gravelly"|"82286793"|"22349535"
"Gravelly"|"82286796"|"22349537"
"Gravelly"|"82286800"|"22349538"
"Gravelly"|"82286803"|"22349540"
"Gravelly"|"82286808"|"22349541"
"Gravelly"|"82286811"|"22349542"
"Gravelly"|"82286815"|"22349543"
"Gravelly"|"82286818"|"22349544"
"Gravelly"|"82286820"|"22349545"
"Gravelly"|"82286825"|"22349548"
"Gravelly"|"82286829"|"22349549"
"Gravelly"|"82286832"|"22349550"
"Gravelly"|"82286836"|"22349551"
"Gravelly"|"82286839"|"22349552"
"Gravelly"|"82286842"|"22349553"
"Gravelly"|"82286845"|"22349554"
"Very gravelly"|"82286850"|"22349555"
"Very gravelly"|"82286851"|"22349556"
"Extremely gravelly"|"82286856"|"22349561"
"Gravelly"|"82286860"|"22349562"
"Very gravelly"|"82286863"|"22349564"
"Gravelly"|"82286867"|"22349565"
"Gravelly"|"82286870"|"22349566"
"Gravelly"|"82286874"|"22349567"
"Gravelly"|"82286877"|"22349568"
"Gravelly"|"82286880"|"22349570"
"Gravelly"|"82286884"|"22349572"
"Gravelly"|"82286887"|"22349573"
"Gravelly"|"82286890"|"22349575"
"Channery"|"82286894"|"22349576"
"Gravelly"|"82286899"|"22349578"
"Gravelly"|"82286903"|"22349580"
"Gravelly"|"82286906"|"22349582"
"Gravelly"|"82286910"|"22349584"
"Very gravelly"|"82286914"|"22349585"
"Extremely gravelly"|"82286917"|"22349588"
"Extremely gravelly"|"82286920"|"22349591"
"Gravelly"|"82286924"|"22349592"
"Gravelly"|"82286927"|"22349593"
"Very gravelly"|"82286930"|"22349595"
"Gravelly"|"82286933"|"22349597"
"Extremely gravelly"|"82286935"|"22349598"
"Gravelly"|"82286949"|"22349599"
"Gravelly"|"82286952"|"22349601"
"Gravelly"|"82286963"|"22349602"
"Gravelly"|"82286973"|"22349603"
"Gravelly"|"82286977"|"22349604"
"Gravelly"|"82286980"|"22349605"
"Gravelly"|"82286981"|"22349606"
"Very gravelly"|"82286983"|"22349608"
"Very gravelly"|"82286987"|"22349611"
"Very gravelly"|"82286990"|"22349614"
"Gravelly"|"82286993"|"22349615"
"Gravelly"|"82286996"|"22349617"
"Gravelly"|"82287001"|"22349618"
"Gravelly"|"82287004"|"22349619"
"Channery"|"82287018"|"22349620"
"Gravelly"|"82287030"|"22349621"
"Gravelly"|"82287034"|"22349622"
"Gravelly"|"82287037"|"22349623"
"Gravelly"|"82287038"|"22349624"
"Very gravelly"|"82287040"|"22349626"
"Very gravelly"|"82287044"|"22349629"
"Very gravelly"|"82287047"|"22349632"
"Gravelly"|"82287072"|"22349633"
"Gravelly"|"82287074"|"22349634"
"Very gravelly"|"82287077"|"22349637"
"Cobbly"|"82287080"|"22349640"
"Extremely gravelly"|"82287083"|"22349643"
"Channery"|"82287086"|"22349644"
"Gravelly"|"82287113"|"22349645"
"Gravelly"|"82287133"|"22349646"
"Gravelly"|"82287135"|"22349648"
"Channery"|"82287140"|"22349650"
"Channery"|"82287143"|"22349652"
"Gravelly"|"82287150"|"22349653"
"Very gravelly"|"82287155"|"22349657"
"Very gravelly"|"82287158"|"22349660"
"Very gravelly"|"82287162"|"22349662"
"Extremely gravelly"|"82287165"|"22349665"
"Very gravelly"|"82287167"|"22349667"
"Gravelly"|"82287178"|"22349669"
"Gravelly"|"82287181"|"22349670"
"Gravelly"|"82287186"|"22349672"
"Gravelly"|"82287189"|"22349674"
"Gravelly"|"82287199"|"22349675"
"Very channery"|"82287219"|"22349677"
"Gravelly"|"82287224"|"22349678"
"Gravelly"|"82287227"|"22349679"
"Very gravelly"|"82287258"|"22349680"
"Gravelly"|"82287261"|"22349681"
"Gravelly"|"82287264"|"22349683"
"Channery"|"82287268"|"22349684"
"Channery"|"82287269"|"22349685"
"Gravelly"|"82287275"|"22349686"
"Gravelly"|"82287278"|"22349687"
"Gravelly"|"82287279"|"22349688"
"Very gravelly"|"82287281"|"22349690"
"Very gravelly"|"82287285"|"22349693"
"Very gravelly"|"82287288"|"22349696"
"Gravelly"|"82287314"|"22349699"
"Very gravelly"|"82287315"|"22349700"
"Gravelly"|"82287332"|"22349702"
"Gravelly"|"82287344"|"22349703"
"Gravelly"|"82287347"|"22349704"
"Gravelly"|"82287350"|"22349705"
"Very gravelly"|"82287361"|"22349706"
"Extremely gravelly"|"82287364"|"22349709"
"Extremely gravelly"|"82287367"|"22349712"
"Gravelly"|"82287370"|"22349713"
"Gravelly"|"82287373"|"22349714"
"Gravelly"|"82287378"|"22349715"
"Gravelly"|"82287381"|"22349716"
"Channery"|"82287396"|"22349717"
"Gravelly"|"82287401"|"22349718"
"Gravelly"|"82287404"|"22349720"
"Channery"|"82287408"|"22349721"
"Gravelly"|"82287443"|"22349722"
"Gravelly"|"82287446"|"22349724"
"Gravelly"|"82287451"|"22349725"
"Gravelly"|"82287454"|"22349726"
"Channery"|"82287457"|"22349727"
"Gravelly"|"82287470"|"22349728"
"Gravelly"|"82287472"|"22349730"
"Gravelly"|"82287477"|"22349732"
"Gravelly"|"82287480"|"22349734"
"Channery"|"82287483"|"22349735"
"Channery"|"82287486"|"22349737"
"Gravelly"|"82287492"|"22349739"
"Gravelly"|"82287495"|"22349741"
"Channery"|"82287498"|"22349742"
"Channery"|"82287501"|"22349744"
"Gravelly"|"82287515"|"22349745"
"Gravelly"|"82287519"|"22349748"
"Gravelly"|"82287522"|"22349750"
"Channery"|"82287526"|"22349751"
"Channery"|"82287529"|"22349752"
"Gravelly"|"82287535"|"22349753"
"Gravelly"|"82287537"|"22349755"
"Gravelly"|"82287542"|"22349757"
"Gravelly"|"82287545"|"22349759"
"Channery"|"82287546"|"22349760"
"Very channery"|"82287548"|"22349762"
"Gravelly"|"82287553"|"22349764"
"Gravelly"|"82287556"|"22349766"
"Gravelly"|"82287560"|"22349767"
"Gravelly"|"82287562"|"22349769"
"Gravelly"|"82287567"|"22349771"
"Gravelly"|"82287570"|"22349773"
"Channery"|"82287573"|"22349774"
"Channery"|"82287576"|"22349776"
"Channery"|"82287581"|"22349777"
"Channery"|"82287584"|"22349778"
"Gravelly"|"82287590"|"22349779"
"Gravelly"|"82287591"|"22349780"
"Very channery"|"82287596"|"22349783"
"Gravelly"|"82287600"|"22349786"
"Very channery"|"82287603"|"22349789"
"Gravelly"|"82287607"|"22349791"
"Gravelly"|"82287610"|"22349793"
"Gravelly"|"82287623"|"22349794"
"Gravelly"|"82287626"|"22349796"
"Gravelly"|"82287630"|"22349797"
"Gravelly"|"82287633"|"22349799"
"Very channery"|"82287637"|"22349801"
"Gravelly"|"82287641"|"22349804"
"Very channery"|"82287644"|"22349807"
"Gravelly"|"82287648"|"22349808"
"Gravelly"|"82287650"|"22349810"
"Channery"|"82287654"|"22349811"
"Channery"|"82287657"|"22349812"
"Channery"|"82287663"|"22349815"
"Very channery"|"82287666"|"22349818"
"Gravelly"|"82287669"|"22349819"
"Gravelly"|"82287672"|"22349820"
"Channery"|"82287676"|"22349821"
"Channery"|"82287679"|"22349823"
"Gravelly"|"82287685"|"22349824"
"Gravelly"|"82287687"|"22349826"
"Channery"|"82287692"|"22349828"
"Channery"|"82287695"|"22349830"
"Gravelly"|"82287699"|"22349831"
"Gravelly"|"82287701"|"22349833"
"Gravelly"|"82287706"|"22349834"
"Gravelly"|"82287708"|"22349836"
"Gravelly"|"82287713"|"22349837"
"Gravelly"|"82287715"|"22349839"
"Channery"|"82287719"|"22349840"
"Channery"|"82287722"|"22349842"
"Channery"|"82287725"|"22349843"
"Very channery"|"82287728"|"22349846"
"Gravelly"|"82287733"|"22349848"
"Gravelly"|"82287736"|"22349850"
"Gravelly"|"82287737"|"22349851"
"Gravelly"|"82287740"|"22349852"
"Gravelly"|"82287742"|"22349854"
"Gravelly"|"82287747"|"22349856"
"Gravelly"|"82287750"|"22349858"
"Channery"|"82287751"|"22349859"
"Channery"|"82287752"|"22349860"
"Channery"|"82287757"|"22349865"
"Channery"|"82287759"|"22349866"
"Extremely channery"|"82287761"|"22349868"
"Gravelly"|"82287767"|"22349871"
"Gravelly"|"82287770"|"22349873"
"Channery"|"82287771"|"22349874"
"Very channery"|"82287774"|"22349877"
"Gravelly"|"82287777"|"22349878"
"Gravelly"|"82287780"|"22349880"
"Gravelly"|"82287782"|"22349881"
"Gravelly"|"82287783"|"22349882"
"Gravelly"|"82287786"|"22349884"
"Channery"|"82287788"|"22349885"
"Very channery"|"82287791"|"22349888"
"Channery"|"82287794"|"22349891"
"Channery"|"82287796"|"22349892"
"Very channery"|"82287799"|"22349895"
"Channery"|"82287801"|"22349896"
"Very channery"|"82287804"|"22349899"
"Channery"|"82287807"|"22349902"
"Gravelly"|"82287809"|"22349903"
"Gravelly"|"82287811"|"22349904"
"Gravelly"|"82287814"|"22349906"
"Gravelly"|"82287818"|"22349908"
"Gravelly"|"82287821"|"22349910"
"Gravelly"|"82287822"|"22349911"
"Gravelly"|"82287823"|"22349912"
"Gravelly"|"82287826"|"22349914"
"Gravelly"|"82287828"|"22349915"
"Gravelly"|"82287830"|"22349916"
"Gravelly"|"82287833"|"22349918"
"Gravelly"|"82287846"|"22349920"
"Gravelly"|"82287849"|"22349922"
"Gravelly"|"82287850"|"22349923"
"Very gravelly"|"82287852"|"22349925"
"Very gravelly"|"82287856"|"22349928"
"Very gravelly"|"82287859"|"22349931"
"Very gravelly"|"82287884"|"22349932"
"Extremely gravelly"|"82287887"|"22349935"
"Extremely gravelly"|"82287890"|"22349938"
"Gravelly"|"82287891"|"22349939"
"Very gravelly"|"82287893"|"22349941"
"Very gravelly"|"82287897"|"22349944"
"Very gravelly"|"82287900"|"22349947"
"Gravelly"|"82287905"|"22349949"
"Gravelly"|"82287908"|"22349951"
"Gravelly"|"82287916"|"22349952"
"Gravelly"|"82287919"|"22349954"
"Gravelly"|"82348097"|"22368587"
"Very gravelly"|"82348105"|"22368588"
"Very gravelly"|"82348109"|"22368590"
"Cobbly"|"82348111"|"22368592"
"Gravelly"|"82348121"|"22368593"
"Gravelly"|"82348125"|"22368594"
"Very gravelly"|"82348129"|"22368596"
"Very gravelly"|"82348130"|"22368597"
"Gravelly"|"82348147"|"22368599"
"Gravelly"|"82348150"|"22368601"
"Gravelly"|"82348154"|"22368602"
"Gravelly"|"82348157"|"22368604"
"Gravelly"|"82348174"|"22368606"
"Very gravelly"|"82348181"|"22368608"
"Cobbly"|"82348183"|"22368610"
"Gravelly"|"82348190"|"22368612"
"Very gravelly"|"82349909"|"22369141"
"Gravelly"|"82349913"|"22369142"
"Gravelly"|"82349916"|"22369143"
"Very gravelly"|"82349926"|"22369144"
"Gravelly"|"82349934"|"22369145"
"Very gravelly"|"82349937"|"22369147"
"Very gravelly"|"82349941"|"22369148"
"Gravelly"|"82349943"|"22369150"
"Extremely gravelly"|"82349947"|"22369154"
"Gravelly"|"82349953"|"22369156"
"Gravelly"|"82349957"|"22369158"
"Very gravelly"|"82349971"|"22369159"
"Gravelly"|"82349986"|"22369161"
"Gravelly"|"82349990"|"22369163"
"Very gravelly"|"82350003"|"22369164"
"Gravelly"|"82350012"|"22369165"
"Gravelly"|"82350017"|"22369168"
"Very gravelly"|"82350032"|"22369169"
"Gravelly"|"82350035"|"22369170"
"Gravelly"|"82350038"|"22369172"
"Gravelly"|"82350136"|"22369180"
"Gravelly"|"82350181"|"22369181"
"Gravelly"|"82350206"|"22369182"
"Very gravelly"|"82350221"|"22369183"
"Gravelly"|"82350682"|"22369394"
"Gravelly"|"82350686"|"22369396"
"Gravelly"|"82350689"|"22369397"
"Gravelly"|"82350692"|"22369398"
"Very gravelly"|"82350698"|"22369399"
"Extremely gravelly"|"82350701"|"22369402"
"Extremely gravelly"|"82350704"|"22369405"
"Gravelly"|"82350707"|"22369406"
"Gravelly"|"82350710"|"22369407"
"Gravelly"|"82350715"|"22369409"
"Gravelly"|"82350719"|"22369411"
"Gravelly"|"82350723"|"22369412"
"Gravelly"|"82350725"|"22369413"
"Channery"|"82350729"|"22369415"
"Very gravelly"|"82350735"|"22369416"
"Extremely gravelly"|"82350738"|"22369419"
"Extremely gravelly"|"82350741"|"22369422"
"Gravelly"|"82350744"|"22369423"
"Gravelly"|"82350747"|"22369424"
"Gravelly"|"82350752"|"22369425"
"Very gravelly"|"82350755"|"22369427"
"Gravelly"|"82350758"|"22369428"
"Gravelly"|"82350761"|"22369430"
"Very gravelly"|"82350764"|"22369431"
"Very gravelly"|"82350774"|"22369432"
"Extremely gravelly"|"82350777"|"22369435"
"Extremely gravelly"|"82350780"|"22369438"
"Very gravelly"|"82350786"|"22369439"
"Gravelly"|"82350790"|"22369440"
"Gravelly"|"82350793"|"22369441"
"Channery"|"82350799"|"22369442"
"Gravelly"|"82350804"|"22369443"
"Gravelly"|"82350807"|"22369444"
"Gravelly"|"82350810"|"22369446"
"Gravelly"|"82350813"|"22369448"
"Gravelly"|"82350955"|"22369524"
"Gravelly"|"82350958"|"22369525"
"Channery"|"82350961"|"22369526"
"Gravelly"|"82350967"|"22369527"
"Gravelly"|"82350970"|"22369528"
"Channery"|"82350973"|"22369529"
"Gravelly"|"82350979"|"22369530"
"Gravelly"|"82350982"|"22369531"
"Gravelly"|"82350985"|"22369532"
"Gravelly"|"82350988"|"22369533"
"Gravelly"|"82350993"|"22369534"
"Very gravelly"|"82350996"|"22369536"
"Extremely gravelly"|"82351000"|"22369539"
"Extremely gravelly"|"82351003"|"22369542"
"Very gravelly"|"82351007"|"22369543"
"Gravelly"|"82351010"|"22369544"
"Gravelly"|"82351014"|"22369545"
"Gravelly"|"82351018"|"22369546"
"Gravelly"|"82351021"|"22369547"
"Gravelly"|"82351025"|"22369548"
"Gravelly"|"82351028"|"22369549"
"Gravelly"|"82351033"|"22369550"
"Gravelly"|"82351036"|"22369551"
"Gravelly"|"82351046"|"22369552"
"Gravelly"|"82351050"|"22369553"
"Gravelly"|"82351053"|"22369554"
"Channery"|"82351056"|"22369555"
"Gravelly"|"82351062"|"22369556"
"Gravelly"|"82351065"|"22369557"
"Gravelly"|"82351069"|"22369558"
"Gravelly"|"82351072"|"22369559"
"Channery"|"82351278"|"22369645"
"Gravelly"|"82351283"|"22369647"
"Gravelly"|"82351287"|"22369649"
"Gravelly"|"82351291"|"22369650"
"Very gravelly"|"82351294"|"22369652"
"Gravelly"|"82351298"|"22369653"
"Gravelly"|"82351301"|"22369654"
"Gravelly"|"82351305"|"22369655"
"Gravelly"|"82351308"|"22369656"
"Gravelly"|"82351312"|"22369657"
"Gravelly"|"82351315"|"22369658"
"Very gravelly"|"82351316"|"22369659"
"Extremely gravelly"|"82351321"|"22369664"
"Very gravelly"|"82351325"|"22369665"
"Gravelly"|"82351329"|"22369666"
"Gravelly"|"82351332"|"22369667"
"Very gravelly"|"82351340"|"22369668"
"Very gravelly"|"82351343"|"22369669"
"Gravelly"|"82351347"|"22369670"
"Gravelly"|"82351350"|"22369671"
"Gravelly"|"82351353"|"22369672"
"Gravelly"|"82351356"|"22369673"
"Very gravelly"|"82351361"|"22369675"
"Cobbly"|"82351365"|"22369678"
"Gravelly"|"82351370"|"22369679"
"Gravelly"|"82351373"|"22369680"
"Gravelly"|"82351377"|"22369681"
"Gravelly"|"82351380"|"22369682"
"Gravelly"|"82351384"|"22369683"
"Gravelly"|"82351387"|"22369684"
"Gravelly"|"82351390"|"22369685"
"Gravelly"|"82351393"|"22369686"
"Gravelly"|"82351398"|"22369687"
"Very gravelly"|"82351401"|"22369689"
"Gravelly"|"82351534"|"22369750"
"Gravelly"|"82351537"|"22369752"
"Gravelly"|"82351540"|"22369753"
"Gravelly"|"82351543"|"22369755"
"Gravelly"|"82351545"|"22369756"
"Gravelly"|"82351548"|"22369758"
"Extremely channery"|"82351553"|"22369761"
"Extremely channery"|"82351558"|"22369764"
"Channery"|"82351561"|"22369767"
"Very channery"|"82351566"|"22369770"
"Extremely channery"|"82351568"|"22369772"
"Extremely channery"|"82351574"|"22369776"
"Extremely channery"|"82351576"|"22369778"
"Gravelly"|"82351581"|"22369780"
"Gravelly"|"82351584"|"22369782"
"Gravelly"|"82351586"|"22369783"
"Gravelly"|"82351589"|"22369785"
"Gravelly"|"82351591"|"22369786"
"Gravelly"|"82351594"|"22369788"
"Very channery"|"82351600"|"22369791"
"Channery"|"82351603"|"22369794"
"Gravelly"|"82351608"|"22369795"
"Gravelly"|"82351611"|"22369796"
"Gravelly"|"82351613"|"22369797"
"Gravelly"|"82351616"|"22369799"
"Gravelly"|"82351621"|"22369801"
"Gravelly"|"82351624"|"22369803"
"Gravelly"|"82351626"|"22369804"
"Gravelly"|"82351629"|"22369806"
"Gravelly"|"82351633"|"22369807"
"Gravelly"|"82351636"|"22369809"
"Very channery"|"82351640"|"22369812"
"Extremely channery"|"82351642"|"22369814"
"Gravelly"|"82351648"|"22369817"
"Gravelly"|"82351649"|"22369818"
"Gravelly"|"82351654"|"22369821"
"Gravelly"|"82351657"|"22369822"
"Gravelly"|"82286995"|"22349616"
"Gravelly"|"82287039"|"22349625"
"Extremely gravelly"|"82287043"|"22349628"
"Very gravelly"|"82287042"|"22349627"
"Extremely gravelly"|"82287046"|"22349631"
"Extremely gravelly"|"82287045"|"22349630"
"Very gravelly"|"82287076"|"22349636"
"Gravelly"|"82287075"|"22349635"
"Very gravelly"|"82287079"|"22349639"
"Gravelly"|"82287078"|"22349638"
"Very cobbly"|"82287082"|"22349642"
"Very gravelly"|"82287081"|"22349641"
"Gravelly"|"82287134"|"22349647"
"Channery"|"82287138"|"22349649"
"Channery"|"82287141"|"22349651"
"Very gravelly"|"82287151"|"22349654"
"Extremely gravelly"|"82287154"|"22349656"
"Very gravelly"|"82287153"|"22349655"
"Extremely gravelly"|"82287157"|"22349659"
"Extremely gravelly"|"82287156"|"22349658"
"Gravelly"|"82287160"|"22349661"
"Very gravelly"|"82287164"|"22349664"
"Very gravelly"|"82287163"|"22349663"
"Extremely gravelly"|"82287166"|"22349666"
"Very gravelly"|"82287168"|"22349668"
"Gravelly"|"82287184"|"22349671"
"Gravelly"|"82287187"|"22349673"
"Very channery"|"82287218"|"22349676"
"Gravelly"|"82287263"|"22349682"
"Gravelly"|"82287280"|"22349689"
"Extremely gravelly"|"82287284"|"22349692"
"Very gravelly"|"82287283"|"22349691"
"Extremely gravelly"|"82287287"|"22349695"
"Extremely gravelly"|"82287286"|"22349694"
"Gravelly"|"82287313"|"22349698"
"Gravelly"|"82287312"|"22349697"
"Gravelly"|"82287363"|"22349708"
"Very gravelly"|"82287362"|"22349707"
"Gravelly"|"82287366"|"22349711"
"Very gravelly"|"82287365"|"22349710"
"Gravelly"|"82287403"|"22349719"
"Gravelly"|"82287445"|"22349723"
"Gravelly"|"82287471"|"22349729"
"Gravelly"|"82287476"|"22349731"
"Gravelly"|"82287478"|"22349733"
"Channery"|"82287485"|"22349736"
"Channery"|"82287490"|"22349738"
"Channery"|"82287493"|"22349740"
"Channery"|"82287500"|"22349743"
"Gravelly"|"82287516"|"22349746"
"Gravelly"|"82287518"|"22349747"
"Gravelly"|"82287521"|"22349749"
"Gravelly"|"82287536"|"22349754"
"Channery"|"82287540"|"22349756"
"Channery"|"82287543"|"22349758"
"Channery"|"82287547"|"22349761"
"Gravelly"|"82287551"|"22349763"
"Gravelly"|"82287554"|"22349765"
"Gravelly"|"82287561"|"22349768"
"Gravelly"|"82287565"|"22349770"
"Gravelly"|"82287568"|"22349772"
"Channery"|"82287575"|"22349775"
"Gravelly"|"82287592"|"22349781"
"Channery"|"82287595"|"22349782"
"Very channery"|"82287599"|"22349785"
"Very channery"|"82287598"|"22349784"
"Channery"|"82287602"|"22349788"
"Very channery"|"82287601"|"22349787"
"Channery"|"82287605"|"22349790"
"Channery"|"82287608"|"22349792"
"Gravelly"|"82287625"|"22349795"
"Gravelly"|"82287632"|"22349798"
"Channery"|"82287636"|"22349800"
"Very channery"|"82287640"|"22349803"
"Very channery"|"82287639"|"22349802"
"Channery"|"82287643"|"22349806"
"Very channery"|"82287642"|"22349805"
"Gravelly"|"82287649"|"22349809"
"Very channery"|"82287662"|"22349814"
"Very channery"|"82287661"|"22349813"
"Very channery"|"82287665"|"22349817"
"Very channery"|"82287664"|"22349816"
"Channery"|"82287678"|"22349822"
"Gravelly"|"82287686"|"22349825"
"Channery"|"82287690"|"22349827"
"Channery"|"82287693"|"22349829"
"Gravelly"|"82287700"|"22349832"
"Gravelly"|"82287707"|"22349835"
"Gravelly"|"82287714"|"22349838"
"Channery"|"82287721"|"22349841"
"Extremely channery"|"82287727"|"22349845"
"Channery"|"82287726"|"22349844"
"Channery"|"82287731"|"22349847"
"Channery"|"82287734"|"22349849"
"Gravelly"|"82287741"|"22349853"
"Gravelly"|"82287745"|"22349855"
"Gravelly"|"82287748"|"22349857"
"Very channery"|"82287754"|"22349862"
"Extremely channery"|"82287753"|"22349861"
"Extremely channery"|"82287756"|"22349864"
"Very channery"|"82287755"|"22349863"
"Channery"|"82287760"|"22349867"
"Very channery"|"82287762"|"22349869"
"Channery"|"82287765"|"22349870"
"Channery"|"82287768"|"22349872"
"Extremely channery"|"82287773"|"22349876"
"Channery"|"82287772"|"22349875"
"Gravelly"|"82287779"|"22349879"
"Gravelly"|"82287785"|"22349883"
"Extremely channery"|"82287790"|"22349887"
"Channery"|"82287789"|"22349886"
"Extremely channery"|"82287793"|"22349890"
"Very channery"|"82287792"|"22349889"
"Extremely channery"|"82287798"|"22349894"
"Channery"|"82287797"|"22349893"
"Extremely channery"|"82287803"|"22349898"
"Channery"|"82287802"|"22349897"
"Extremely channery"|"82287806"|"22349901"
"Very channery"|"82287805"|"22349900"
"Gravelly"|"82287812"|"22349905"
"Gravelly"|"82287817"|"22349907"
"Gravelly"|"82287819"|"22349909"
"Gravelly"|"82287825"|"22349913"
"Gravelly"|"82287831"|"22349917"
"Gravelly"|"82287844"|"22349919"
"Gravelly"|"82287847"|"22349921"
"Gravelly"|"82287851"|"22349924"
"Extremely gravelly"|"82287855"|"22349927"
"Very gravelly"|"82287854"|"22349926"
"Extremely gravelly"|"82287858"|"22349930"
"Extremely gravelly"|"82287857"|"22349929"
"Gravelly"|"82287886"|"22349934"
