"Silt loam"||"80855352"|"82281312"
"Sandy loam"||"80923978"|"82351313"
"Silt loam"||"80855188"|"82281147"
|"Unweathered bedrock"|"80856696"|"82282659"
"Silt loam"||"80859691"|"82285665"
"Loamy sand"||"80857583"|"82283551"
"Silty clay loam"||"80855977"|"82281937"
"Loam"||"80855674"|"82281634"
"Silt loam"||"80857338"|"82283302"
|"Sand and gravel"|"80857338"|"82283303"
"Sandy loam"||"80856178"|"82282139"
"Fine sandy loam"||"80860208"|"82286183"
"Very fine sandy loam"||"80856457"|"82282418"
"Silt loam"||"80856895"|"82282858"
"Sandy loam"||"80858239"|"82284208"
"Silty clay loam"||"80856362"|"82282323"
"Sandy loam"||"80860819"|"82286796"
"Loam"||"80861014"|"82286991"
"Silty clay"||"80857548"|"82283516"
"Sandy loam"||"80858688"|"82284657"
"Loamy sand"||"80858709"|"82284678"
"Fine sandy loam"||"80923664"|"82350999"
"Coarse sand"||"80856082"|"82282042"
"Loamy fine sand"||"80861917"|"82287897"
"Coarse sand"||"80920890"|"82348170"
"Loamy fine sand"||"80856114"|"82282075"
|"Muck"|"80860481"|"82286457"
"Fine sandy loam"||"80859137"|"82285107"
"Fine sandy loam"||"80856757"|"82282720"
"Loam"||"80855863"|"82281823"
"Loam"||"80855291"|"82281251"
"Silt loam"||"80855196"|"82281155"
"Loam"||"80923642"|"82350977"
"Loam"||"80857657"|"82283625"
"Silt loam"||"80857153"|"82283117"
"Sandy loam"||"80855556"|"82281516"
"Silt loam"||"80856624"|"82282586"
"Fine sandy loam"||"80855979"|"82281939"
"Silt loam"||"80924296"|"82351631"
|"Unweathered bedrock"|"80861242"|"82287221"
"Fine sandy loam"||"80856739"|"82282702"
"Fine sandy loam"||"80856903"|"82282866"
"Loam"||"80857396"|"82283363"
"Silty clay"||"80861440"|"82287420"
"Sandy loam"||"80923350"|"82350682"
"Sandy loam"||"80858387"|"82284356"
"Loamy fine sand"||"80854957"|"82280915"
"Silt loam"||"80859448"|"82285422"
|"Muck"|"80861784"|"82287764"
"Loam"||"80858066"|"82284035"
"Silt loam"||"80856546"|"82282507"
"Sandy loam"||"80857256"|"82283220"
"Silty clay"||"80856325"|"82282286"
"Very fine sandy loam"||"80859836"|"82285811"
"Loam"||"80859965"|"82285940"
"Silt loam"||"80920892"|"82348172"
"Fine sandy loam"||"80922662"|"82349987"
"Silt loam"||"80860138"|"82286113"
"Sandy loam"||"80858095"|"82284064"
"Sandy loam"||"80860841"|"82286818"
"Coarse sand"||"80855072"|"82281031"
"Very fine sandy loam"||"80856454"|"82282415"
"Silt loam"||"80857208"|"82283172"
"Loam"||"80858099"|"82284068"
"Silt loam"||"80858533"|"82284502"
"Coarse sand"||"80860941"|"82286918"
"Silt loam"||"80860967"|"82286944"
"Fine sandy loam"||"80857041"|"82283005"
"Silt loam"||"80860139"|"82286114"
"Very fine sandy loam"||"80861573"|"82287553"
"Silt loam"||"80861831"|"82287811"
"Loam"||"80855164"|"82281123"
"Silt loam"||"80861817"|"82287797"
"Sand"||"80859770"|"82285745"
"Loam"||"80861503"|"82287483"
"Loamy fine sand"||"80861358"|"82287338"
"Fine sandy loam"||"80855924"|"82281884"
"Sandy loam"||"80923361"|"82350693"
"Fine sandy loam"||"80858825"|"82284794"
"Loamy fine sand"||"80857359"|"82283325"
"Sandy loam"||"80924012"|"82351347"
"Silt loam"||"80861294"|"82287273"
"Sand"||"80923986"|"82351321"
"Clay"||"80858047"|"82284016"
"Loamy sand"||"80855280"|"82281240"
"Sand"||"80922873"|"82350202"
"Fine sandy loam"||"80860771"|"82286747"
"Fine sandy loam"||"80859617"|"82285591"
"Loamy very fine sand"||"80859251"|"82285222"
"Silt loam"||"80855395"|"82281355"
"Silt loam"||"80856267"|"82282228"
|"Unweathered bedrock"|"80855866"|"82281826"
"Sand"||"80855262"|"82281222"
"Loamy sand"||"80860812"|"82286789"
"Silt loam"||"80858490"|"82284459"
"Loamy sand"||"80923667"|"82351002"
"Loamy very fine sand"||"80860231"|"82286206"
"Loamy sand"||"80923423"|"82350755"
"Loam"||"80856453"|"82282414"
"Coarse sand"||"80855579"|"82281539"
|"Muck"|"80856697"|"82282660"
"Silt loam"||"80855809"|"82281769"
"Loamy sand"||"80923408"|"82350740"
"Very fine sandy loam"||"80922606"|"82349929"
"Loam"||"80860552"|"82286528"
"Loamy sand"||"80857847"|"82283815"
"Silt loam"||"80854964"|"82280922"
"Loam"||"80855725"|"82281685"
"Very fine sandy loam"||"80857372"|"82283338"
"Silty clay loam"||"80856383"|"82282344"
"Sandy loam"||"80858290"|"82284259"
"Fine sandy loam"||"80856684"|"82282647"
"Sandy loam"||"80857706"|"82283674"
"Silt loam"||"80857329"|"82283293"
"Silt loam"||"80859092"|"82285061"
"Fine sandy loam"||"80856039"|"82281999"
"Silt loam"||"80922654"|"82349979"
|"Unweathered bedrock"|"80856929"|"82282893"
"Sandy loam"||"80923973"|"82351308"
"Sand"||"80856201"|"82282162"
"Sand"||"80860312"|"82286288"
"Loamy fine sand"||"80860990"|"82286967"
"Very fine sandy loam"||"80857174"|"82283138"
"Loamy sand"||"80861044"|"82287021"
"Clay"||"80858670"|"82284639"
"Silt loam"||"80859509"|"82285483"
"Silt loam"||"80860242"|"82286217"
"Sandy loam"||"80860685"|"82286661"
"Silt loam"||"80855225"|"82281185"
"Silt loam"||"80860041"|"82286016"
"Loam"||"80859410"|"82285384"
"Silt loam"||"80922791"|"82350120"
"Loam"||"80923390"|"82350722"
"Very fine sandy loam"||"80922838"|"82350167"
"Very fine sandy loam"||"80859713"|"82285687"
"Fine sandy loam"||"80858331"|"82284300"
"Fine sandy loam"||"80861428"|"82287408"
"Loam"||"80855325"|"82281285"
"Coarse sandy loam"||"80861302"|"82287281"
"Sand"||"80857905"|"82283873"
"Loamy fine sand"||"80857905"|"82283874"
"Sandy loam"||"80859767"|"82285742"
"Fine sandy loam"||"80923688"|"82351023"
"Sandy loam"||"80859561"|"82285535"
"Sandy loam"||"80858722"|"82284691"
"Sandy loam"||"80856867"|"82282830"
"Sandy loam"||"80856966"|"82282930"
"Loam"||"80859999"|"82285974"
"Loam"||"80857235"|"82283199"
"Loamy fine sand"||"80920880"|"82348160"
"Loamy sand"||"80861081"|"82287058"
"Loamy fine sand"||"80859780"|"82285755"
"Loamy fine sand"||"80859217"|"82285187"
"Coarse sand"||"80861877"|"82287857"
"Loam"||"80855798"|"82281758"
"Silt loam"||"80858837"|"82284806"
"Coarse sand"||"80854945"|"82280903"
"Sandy loam"||"80855590"|"82281550"
"Silt loam"||"80859551"|"82285525"
"Fine sandy loam"||"80860864"|"82286841"
"Silt loam"||"80855705"|"82281665"
"Sandy loam"||"80856370"|"82282331"
"Fine sandy loam"||"80860593"|"82286569"
"Silt loam"||"80924229"|"82351564"
"Sandy loam"||"80861002"|"82286979"
"Fine sandy loam"||"80861719"|"82287699"
"Sandy loam"||"80855204"|"82281163"
"Loamy sand"||"80860308"|"82286284"
"Loamy sand"||"80856028"|"82281988"
"Loam"||"80859702"|"82285676"
"Silt loam"||"80857132"|"82283096"
"Silt loam"||"80856580"|"82282541"
"Loam"||"80860833"|"82286810"
"Silt loam"||"80856466"|"82282427"
"Silt loam"||"80924288"|"82351623"
"Loam"||"80859458"|"82285432"
"Sandy loam"||"80857318"|"82283282"
"Sandy loam"||"80859240"|"82285210"
"Fine sandy loam"||"80923994"|"82351329"
"Fine sand"||"80854982"|"82280940"
|"Unweathered bedrock"|"80857810"|"82283778"
"Fine sandy loam"||"80860416"|"82286392"
"Loam"||"80861793"|"82287773"
"Sand"||"80856142"|"82282103"
"Loam"||"80861648"|"82287628"
"Silt loam"||"80855299"|"82281259"
"Sand"||"80856101"|"82282061"
"Fine sandy loam"||"80856830"|"82282793"
"Silt loam"||"80861255"|"82287234"
"Fine sandy loam"||"80860875"|"82286852"
"Very fine sandy loam"||"80860115"|"82286090"
"Silt loam"||"80855420"|"82281380"
"Sandy loam"||"80857599"|"82283567"
"Silt loam"||"80855441"|"82281401"
|"Muck"|"80861532"|"82287512"
"Loamy very fine sand"||"80860345"|"82286321"
"Fine sandy loam"||"80860437"|"82286413"
"Loam"||"80857743"|"82283711"
|"Muck"|"80861635"|"82287615"
"Loam"||"80856731"|"82282694"
"Silt loam"||"80858120"|"82284089"
"Silty clay loam"||"80858205"|"82284174"
"Fine sandy loam"||"80858464"|"82284433"
"Silt loam"||"80924236"|"82351571"
"Fine sandy loam"||"80924046"|"82351381"
"Silt loam"||"80861867"|"82287847"
"Silty clay loam"||"80855958"|"82281918"
|"Unweathered bedrock"|"80923655"|"82350990"
"Fine sandy loam"||"80855256"|"82281216"
"Silt loam"||"80861865"|"82287845"
"Loam"||"80860374"|"82286350"
"Coarse sand"||"80858111"|"82284080"
"Silty clay"||"80861439"|"82287419"
"Fine sandy loam"||"80920891"|"82348171"
|"Mucky peat"|"80861088"|"82287065"
"Fine sandy loam"||"80858352"|"82284321"
"Fine sandy loam"||"80861018"|"82286995"
"Fine sandy loam"||"80856834"|"82282797"
"Fine sand"||"80857393"|"82283360"
"Sandy loam"||"80855056"|"82281015"
"Fine sandy loam"||"80857651"|"82283619"
"Sandy loam"||"80920821"|"82348098"
"Fine sandy loam"||"80922584"|"82349905"
"Sandy loam"||"80860674"|"82286650"
"Very fine sand"||"80859239"|"82285209"
"Loamy fine sand"||"80859303"|"82285275"
"Silt loam"||"80856934"|"82282898"
"Silt loam"||"80856361"|"82282322"
"Loam"||"80855858"|"82281818"
"Sandy loam"||"80859113"|"82285083"
"Clay loam"||"80859896"|"82285871"
"Fine sandy loam"||"80856971"|"82282935"
"Fine sand"||"80855071"|"82281030"
"Fine sandy loam"||"80857351"|"82283317"
"Clay"||"80856856"|"82282819"
"Loam"||"80857467"|"82283435"
"Sandy loam"||"80920843"|"82348122"
"Coarse sand"||"80854933"|"82280891"
"Silt loam"||"80857161"|"82283125"
"Fine sandy loam"||"80860748"|"82286724"
"Sandy loam"||"80857466"|"82283434"
"Silty clay"||"80861313"|"82287292"
|"Unweathered bedrock"|"80861508"|"82287488"
|"Unweathered bedrock"|"80858534"|"82284503"
"Fine sandy loam"||"80858619"|"82284588"
"Silt loam"||"80859874"|"82285849"
"Loamy sand"||"80857570"|"82283538"
"Fine sandy loam"||"80857488"|"82283456"
|"Muck"|"80855821"|"82281781"
"Silty clay loam"||"80861151"|"82287129"
"Silt loam"||"80924321"|"82351656"
"Sandy loam"||"80856309"|"82282270"
"Sandy loam"||"80860979"|"82286956"
"Coarse sand"||"80856090"|"82282050"
"Coarse sand"||"80855621"|"82281581"
"Fine sandy loam"||"80860334"|"82286310"
|"Unweathered bedrock"|"80859861"|"82285836"
|"Muck"|"80922816"|"82350145"
"Loam"||"80860093"|"82286068"
"Sandy loam"||"80861646"|"82287626"
"Silty clay loam"||"80858227"|"82284196"
"Loamy fine sand"||"80855019"|"82280978"
"Sandy loam"||"80857754"|"82283722"
"Sandy loam"||"80859355"|"82285329"
"Loamy coarse sand"||"80860103"|"82286078"
"Fine sandy loam"||"80860515"|"82286491"
|"Muck"|"80860126"|"82286101"
"Silt loam"||"80861751"|"82287731"
"Loamy coarse sand"||"80856623"|"82282585"
"Silt loam"||"80855402"|"82281362"
"Sandy loam"||"80858008"|"82283977"
"Sand"||"80855230"|"82281190"
"Loam"||"80860179"|"82286154"
|"Peat"|"80858902"|"82284871"
|"Muck"|"80859384"|"82285358"
"Fine sandy loam"||"80857248"|"82283212"
"Fine sandy loam"||"80922889"|"82350218"
"Fine sandy loam"||"80855267"|"82281227"
"Sand"||"80861276"|"82287255"
"Loamy fine sand"||"80857403"|"82283371"
"Silt loam"||"80856053"|"82282013"
"Sandy loam"||"80861657"|"82287637"
"Loam"||"80857765"|"82283733"
"Coarse sand"||"80854924"|"82280882"
"Coarse sand"||"80922876"|"82350205"
"Sandy loam"||"80857096"|"82283060"
"Sand"||"80861099"|"82287077"
"Loam"||"80860114"|"82286089"
"Silty clay"||"80859809"|"82285784"
"Silt loam"||"80856570"|"82282531"
"Loam"||"80855810"|"82281770"
"Coarse sand"||"80859676"|"82285650"
"Silt loam"||"80856694"|"82282657"
"Sandy loam"||"80924036"|"82351371"
"Coarse sand"||"80857610"|"82283578"
"Coarse sand"||"80857857"|"82283825"
"Silt loam"||"80861210"|"82287188"
"Clay"||"80858364"|"82284333"
"Loam"||"80858133"|"82284102"
"Sandy loam"||"80858373"|"82284342"
"Sandy loam"||"80857581"|"82283549"
"Loam"||"80859366"|"82285340"
"Loamy sand"||"80856808"|"82282771"
"Silt loam"||"80861456"|"82287436"
"Loamy coarse sand"||"80855518"|"82281478"
"Loam"||"80856464"|"82282425"
"Loam"||"80861761"|"82287741"
|"Muck"|"80858957"|"82284926"
"Fine sandy loam"||"80924067"|"82351402"
"Loamy fine sand"||"80861876"|"82287856"
"Loam"||"80924218"|"82351553"
"Sandy loam"||"80923379"|"82350711"
"Loam"||"80859392"|"82285366"
"Loam"||"80855288"|"82281248"
"Loamy very fine sand"||"80859134"|"82285104"
"Fine sandy loam"||"80858675"|"82284644"
"Fine sandy loam"||"80857257"|"82283221"
"Loamy coarse sand"||"80924005"|"82351340"
"Sandy loam"||"80854990"|"82280949"
"Fine sandy loam"||"80860474"|"82286450"
"Fine sandy loam"||"80857794"|"82283762"
"Silt loam"||"80861450"|"82287430"
"Loam"||"80858644"|"82284613"
"Silt loam"||"80924310"|"82351645"
"Very fine sandy loam"||"80859665"|"82285639"
"Silt loam"||"80856723"|"82282686"
"Loam"||"80855737"|"82281697"
"Loam"||"80857040"|"82283004"
"Loamy sand"||"80861909"|"82287889"
"Silt loam"||"80859314"|"82285286"
"Loamy sand"||"80859176"|"82285146"
"Silty clay loam"||"80857972"|"82283941"
"Silt loam"||"80924247"|"82351582"
"Silt loam"||"80859018"|"82284987"
"Loamy coarse sand"||"80861070"|"82287047"
|"Muck"|"80857414"|"82283382"
"Silt loam"||"80857224"|"82283188"
"Sandy loam"||"80855991"|"82281951"
"Loam"||"80855652"|"82281612"
"Loamy sand"||"80857362"|"82283328"
"Very fine sand"||"80922790"|"82350119"
"Loam"||"80855819"|"82281779"
"Sandy loam"||"80857259"|"82283223"
"Fine sandy loam"||"80859082"|"82285051"
"Silty clay loam"||"80857573"|"82283541"
"Loam"||"80857831"|"82283799"
"Loam"||"80855336"|"82281296"
"Loam"||"80861107"|"82287085"
"Sand"||"80856017"|"82281977"
"Sandy loam"||"80860656"|"82286632"
|"Unweathered bedrock"|"80858863"|"82284832"
"Very fine sand"||"80860286"|"82286262"
"Silt loam"||"80858519"|"82284488"
"Silt loam"||"80924299"|"82351634"
"Silt loam"||"80857172"|"82283136"
"Sandy loam"||"80859947"|"82285922"
|"Muck"|"80857662"|"82283630"
"Loam"||"80858427"|"82284396"
"Silt loam"||"80859495"|"82285469"
"Loam"||"80861667"|"82287647"
|"Muck"|"80861624"|"82287604"
|"Muck"|"80861265"|"82287244"
"Very fine sandy loam"||"80855251"|"82281211"
"Sandy loam"||"80859957"|"82285932"
"Loam"||"80859395"|"82285369"
"Fine sandy loam"||"80857732"|"82283700"
|"Muck"|"80858571"|"82284540"
"Coarse sandy loam"||"80861173"|"82287151"
"Fine sandy loam"||"80856686"|"82282649"
"Silt loam"||"80859250"|"82285221"
"Silt loam"||"80856613"|"82282575"
"Fine sandy loam"||"80858915"|"82284884"
"Sandy loam"||"80856786"|"82282749"
"Silt loam"||"80857143"|"82283107"
"Silt loam"||"80856528"|"82282489"
"Silt loam"||"80861417"|"82287397"
"Loamy sand"||"80922680"|"82350006"
"Sandy loam"||"80859469"|"82285443"
"Fine sandy loam"||"80855433"|"82281393"
"Loamy sand"||"80860385"|"82286361"
"Silt loam"||"80856442"|"82282403"
"Loamy sand"||"80860772"|"82286748"
"Loam"||"80924273"|"82351608"
"Loamy fine sand"||"80856257"|"82282218"
"Fine sandy loam"||"80860759"|"82286735"
"Silt loam"||"80856455"|"82282416"
"Fine sandy loam"||"80857130"|"82283094"
"Silt loam"||"80856601"|"82282563"
"Silty clay loam"||"80857995"|"82283964"
"Loamy sand"||"80858696"|"82284665"
"Sand"||"80859124"|"82285094"
"Loam"||"80857805"|"82283773"
"Fine sandy loam"||"80923641"|"82350976"
|"Unweathered bedrock"|"80855980"|"82281940"
"Silt loam"||"80859525"|"82285499"
"Sandy loam"||"80924015"|"82351350"
"Loam"||"80860379"|"82286355"
"Silt loam"||"80924057"|"82351392"
"Silt loam"||"80924255"|"82351590"
"Sand"||"80854912"|"82280870"
"Loamy fine sand"||"80922595"|"82349917"
"Loam"||"80923942"|"82351277"
"Sand"||"80857476"|"82283444"
|"Unweathered bedrock"|"80859009"|"82284978"
"Sandy loam"||"80856285"|"82282246"
"Clay"||"80855483"|"82281443"
"Loam"||"80923714"|"82351049"
"Fine sandy loam"||"80858996"|"82284965"
"Coarse sand"||"80923445"|"82350778"
"Fine sandy loam"||"80857684"|"82283652"
"Sandy loam"||"80857435"|"82283403"
"Loamy fine sand"||"80856960"|"82282924"
"Fine sandy loam"||"80860390"|"82286366"
"Silty clay"||"80860367"|"82286343"
"Silt loam"||"80857340"|"82283305"
"Fine sandy loam"||"80856760"|"82282723"
"Silty clay loam"||"80861232"|"82287211"
"Silt loam"||"80855214"|"82281173"
"Loam"||"80858237"|"82284206"
"Loam"||"80858985"|"82284954"
"Sand"||"80855001"|"82280960"
"Sandy loam"||"80855093"|"82281052"
"Sandy loam"||"80857562"|"82283530"
"Loamy sand"||"80923371"|"82350703"
"Fine sandy loam"||"80855884"|"82281844"
"Loamy sand"||"80856893"|"82282856"
"Silt loam"||"80855663"|"82281623"
"Loamy fine sand"||"80920832"|"82348110"
"Coarse sand"||"80920832"|"82348111"
"Silt loam"||"80859399"|"82285373"
"Sandy loam"||"80859155"|"82285125"
"Silt loam"||"80858998"|"82284967"
"Fine sandy loam"||"80923629"|"82350964"
"Fine sandy loam"||"80855152"|"82281111"
"Loam"||"80861521"|"82287501"
"Sand"||"80861012"|"82286989"
"Very fine sandy loam"||"80861550"|"82287530"
"Silty clay"||"80859883"|"82285858"
"Silt loam"||"80859514"|"82285488"
"Fine sandy loam"||"80923630"|"82350965"
"Fine sandy loam"||"80855760"|"82281720"
"Fine sandy loam"||"80857744"|"82283712"
"Fine sandy loam"||"80861300"|"82287279"
"Silt loam"||"80859986"|"82285961"
"Silt loam"||"80859131"|"82285101"
"Fine sandy loam"||"80923943"|"82351278"
"Loamy sand"||"80856235"|"82282196"
"Silt loam"||"80856995"|"82282959"
"Silt loam"||"80855285"|"82281245"
"Silt loam"||"80858308"|"82284277"
|"Unweathered bedrock"|"80858430"|"82284399"
"Fine sandy loam"||"80858777"|"82284746"
"Silt loam"||"80855118"|"82281077"
"Fine sandy loam"||"80855738"|"82281698"
"Loam"||"80858641"|"82284610"
"Loam"||"80860055"|"82286030"
"Very fine sandy loam"||"80922836"|"82350165"
"Clay"||"80858204"|"82284173"
"Silt loam"||"80859494"|"82285468"
"Silt loam"||"80857177"|"82283141"
"Sandy loam"||"80855222"|"82281182"
"Silt loam"||"80923627"|"82350962"
"Loam"||"80920822"|"82348099"
"Sandy loam"||"80861172"|"82287150"
"Sand"||"80861878"|"82287858"
"Fine sandy loam"||"80920903"|"82348184"
"Fine sandy loam"||"80861416"|"82287396"
"Silt loam"||"80859580"|"82285554"
"Fine sandy loam"||"80860920"|"82286897"
"Silt loam"||"80861405"|"82287385"
"Silt loam"||"80856441"|"82282402"
"Silt loam"||"80855970"|"82281930"
"Fine sandy loam"||"80857694"|"82283662"
"Fine sandy loam"||"80855151"|"82281110"
"Sandy loam"||"80860898"|"82286875"
"Clay"||"80856327"|"82282288"
"Loam"||"80858060"|"82284029"
"Silt loam"||"80858277"|"82284246"
"Silt loam"||"80861586"|"82287566"
"Silty clay"||"80858907"|"82284876"
|"Unweathered bedrock"|"80860163"|"82286138"
"Fine sandy loam"||"80922709"|"82350037"
|"Mucky peat"|"80861089"|"82287066"
"Loam"||"80860012"|"82285987"
|"Muck"|"80860528"|"82286504"
"Loam"||"80856478"|"82282439"
"Loam"||"80858881"|"82284850"
"Fine sandy loam"||"80860455"|"82286431"
"Coarse sand"||"80857913"|"82283882"
"Silt loam"||"80857317"|"82283281"
"Sandy loam"||"80860622"|"82286598"
"Coarse sandy loam"||"80861904"|"82287884"
"Sandy loam"||"80858034"|"82284003"
"Sandy loam"||"80857818"|"82283786"
"Sandy loam"||"80856776"|"82282739"
"Sandy loam"||"80855066"|"82281025"
"Loamy sand"||"80860651"|"82286627"
"Loamy fine sand"||"80857475"|"82283443"
"Fine sandy loam"||"80857755"|"82283723"
"Fine sandy loam"||"80861461"|"82287441"
"Loam"||"80855918"|"82281878"
"Fine sandy loam"||"80857454"|"82283422"
"Silty clay"||"80860300"|"82286276"
|"Unweathered bedrock"|"80857232"|"82283196"
"Loamy sand"||"80860899"|"82286876"
"Fine sandy loam"||"80859010"|"82284979"
"Sand"||"80856224"|"82282185"
"Loam"||"80857140"|"82283104"
|"Muck"|"80857110"|"82283074"
"Loamy sand"||"80857628"|"82283596"
"Very fine sandy loam"||"80855399"|"82281359"
|"Unweathered bedrock"|"80857892"|"82283860"
"Sandy loam"||"80923689"|"82351024"
"Fine sandy loam"||"80857901"|"82283869"
"Silty clay loam"||"80858193"|"82284162"
"Loamy fine sand"||"80854910"|"82280868"
"Fine sandy loam"||"80858053"|"82284022"
"Fine sandy loam"||"80861383"|"82287363"
|"Muck"|"80857109"|"82283073"
"Loam"||"80861039"|"82287016"
"Loam"||"80860747"|"82286723"
"Fine sandy loam"||"80856551"|"82282512"
"Sandy loam"||"80923470"|"82350804"
"Sand"||"80856223"|"82282184"
"Silty clay"||"80856367"|"82282328"
"Silty clay loam"||"80859882"|"82285857"
"Silt loam"||"80856603"|"82282565"
"Silt loam"||"80861404"|"82287384"
"Sandy loam"||"80923457"|"82350791"
"Loamy sand"||"80860846"|"82286823"
"Loamy sand"||"80855011"|"82280970"
"Loamy very fine sand"||"80855201"|"82281160"
"Silt loam"||"80855889"|"82281849"
"Sandy loam"||"80858631"|"82284600"
"Silt loam"||"80859663"|"82285637"
"Silt loam"||"80855499"|"82281459"
"Loam"||"80858388"|"82284357"
"Loamy very fine sand"||"80861258"|"82287237"
"Fine sandy loam"||"80858266"|"82284235"
"Loamy sand"||"80861623"|"82287603"
"Loam"||"80855639"|"82281599"
"Fine sandy loam"||"80857881"|"82283849"
"Silt loam"||"80859908"|"82285883"
"Silt loam"||"80856338"|"82282299"
|"Unweathered bedrock"|"80860184"|"82286159"
"Loamy coarse sand"||"80859306"|"82285278"
"Sand"||"80859786"|"82285761"
"Fine sandy loam"||"80858546"|"82284515"
"Loam"||"80855180"|"82281139"
"Fine sandy loam"||"80856890"|"82282853"
"Loam"||"80855929"|"82281889"
"Loam"||"80859981"|"82285956"
"Sandy loam"||"80860957"|"82286934"
"Loam"||"80859084"|"82285053"
"Sand"||"80856016"|"82281976"
"Sandy loam"||"80920842"|"82348121"
"Loam"||"80855712"|"82281672"
"Very fine sandy loam"||"80859642"|"82285616"
"Loamy sand"||"80858108"|"82284077"
"Loamy coarse sand"||"80861013"|"82286990"
"Sandy loam"||"80857986"|"82283955"
"Sandy loam"||"80856615"|"82282577"
"Loam"||"80858330"|"82284299"
"Silt loam"||"80859483"|"82285457"
"Silty clay loam"||"80860403"|"82286379"
